positive_deceptive,"I got married in the Chicago area this passed weeknd and my guests all stayed at the Ambassador East Hotel. They had nothing but nice things to say about it! My husbands mother is terribly picky about where she stays and this hotel met her needs. The rooms are decorated so nicely and they don't have that funny hotel smell. The Pump Room was a fun place for the men to hang and watch sports. If I'm ever in the area again I will be sure to book a room at the Ambassador East Hotel!
","['got', 'married', 'area', 'passed', 'weeknd', 'guests', 'stayed', 'ambassador', 'east', 'nothing', 'nice', 'things', 'say', 'husbands', 'mother', 'terribly', 'picky', 'stays', 'met', 'needs', 'decorated', 'nicely', 'dont', 'funny', 'smell', 'pump', 'fun', 'place', 'men', 'hang', 'watch', 'sports', 'im', 'ever', 'area', 'sure', 'book', 'ambassador', 'east']"
positive_deceptive,"Upon arrival at the Ambassador East Hotel in Chicago, I was immediately impressed with the courtesy and attentiveness of the staff. From the moment we checked-in until we left; the staff, from the front desk to roomkeeping were extememly pleasant and accomodating. Since we had our two daughters with us, we booked the traditional double room. The room was very nice with comfortable beds and a great view too. It had plenty of room for the four of us--or should I say five of us. The girls did not want to leave home without ChiChi, our teacup Chihuahua. Fortunately, the Amabassador East allows small pets (with a pet waiver). That made everybody happy! The location is great as well. Conviently located. Easy to get to from Lakeshore Drive. Close to the museums. I'm looking forward to my next visit to Chicago. I'll be staying here again!
","['upon', 'arrival', 'ambassador', 'east', 'immediately', 'impressed', 'courtesy', 'attentiveness', 'moment', 'checked', 'left', 'front', 'desk', 'roomkeeping', 'extememly', 'pleasant', 'accomodating', 'since', 'two', 'daughters', 'us', 'booked', 'traditional', 'double', 'nice', 'comfortable', 'beds', 'great', 'plenty', 'four', 'us', 'say', 'five', 'us', 'girls', 'not', 'want', 'leave', 'home', 'without', 'chichi', 'teacup', 'chihuahua', 'fortunately', 'amabassador', 'east', 'allows', 'small', 'pets', 'pet', 'waiver', 'made', 'everybody', 'happy', 'location', 'great', 'well', 'conviently', 'located', 'easy', 'get', 'lakeshore', 'drive', 'close', 'museums', 'im', 'looking', 'forward', 'next', 'visit', 'staying']"
positive_deceptive,"This hotel was an absolute dream to stay in. I couldn't have picked a better hotel to spend in such luxury. I enjoyed the set up of the rooms and the space they offered.The room decor was extremely elegant and the location was great as well. I honestly felt like I was at a spa! The price was very reasonable as well. I would definetly recommend this hotel to everyone I know. If you ever get a chance to spend a night here definetly choose the suite rooms!!!
","['absolute', 'dream', 'stay', 'couldnt', 'picked', 'better', 'spend', 'luxury', 'enjoyed', 'set', 'space', 'offered', 'decor', 'extremely', 'elegant', 'location', 'great', 'well', 'honestly', 'felt', 'like', 'spa', 'price', 'reasonable', 'well', 'would', 'definetly', 'recommend', 'everyone', 'know', 'ever', 'get', 'chance', 'spend', 'definetly', 'choose', 'suite']"
positive_deceptive,"the experince at the hard rock hotel in chicago was fantastic,i will rate them a 6 out of 5. they have wonderful service and great staff and the view is just wonderful.
","['experince', 'hard', 'rock', 'fantastici', 'rate', 'wonderful', 'service', 'great', 'wonderful']"
positive_deceptive,"Friendly staff, clean building and rooms. The hotel was located nearby everything we were interested in seeing. Staff was willing to help give directions and very knowledgable of city. Rooms were beautifully designed and well lit, spacious and comfortable. 
","['friendly', 'clean', 'building', 'located', 'nearby', 'everything', 'interested', 'seeing', 'willing', 'help', 'give', 'directions', 'knowledgable', 'city', 'beautifully', 'designed', 'well', 'lit', 'spacious', 'comfortable']"
positive_deceptive,"The Ambassador East Hotel in Chicago is a fantastic up-scale hotel to stay in while visiting the Windy City. My fiancee and I enjoyed one of the king rooms on our recent stay. The staff was exceptionally friendly and helpful - some of the best I've ever dealt with when traveling, and valet parking is always a perk! The rooms were very nice and had all the amenities you would want when at a high-end hotel. The bed was extremely comfortable! There was cable TV, of course, and HBO was included, so there was always something to watch. Wireless internet signal was excellent and I had no trouble getting online. We had dinner in the hotel restaurant twice during our stay, and the food was fantastic! Great atmosphere as well - we usually only do the hotel restaurant one night on a stay, but this one was worth going back to! Overall, it was an incredible stay, and we hope to stay at the Ambassador East again next time we're in Chicago! 
","['ambassador', 'east', 'fantastic', 'scale', 'stay', 'visiting', 'windy', 'city', 'fiancee', 'enjoyed', 'one', 'king', 'recent', 'stay', 'exceptionally', 'friendly', 'helpful', 'best', 'ive', 'ever', 'dealt', 'traveling', 'valet', 'parking', 'always', 'perk', 'nice', 'amenities', 'would', 'want', 'high', 'end', 'extremely', 'comfortable', 'cable', 'tv', 'course', 'hbo', 'included', 'always', 'something', 'watch', 'wireless', 'internet', 'signal', 'excellent', 'trouble', 'getting', 'online', 'dinner', 'restaurant', 'twice', 'stay', 'food', 'fantastic', 'great', 'atmosphere', 'well', 'usually', 'restaurant', 'one', 'stay', 'one', 'worth', 'going', 'back', 'overall', 'incredible', 'stay', 'hope', 'stay', 'ambassador', 'east', 'next']"
positive_deceptive,"If you're looking for an elegant hotel in downtown Chicago, you have to stay here. The Ambassador East Hotel has very comfortable and beautiful large rooms and is like a home away from home. The perfect place for a business person, and if you have a small pet you can bring them too! I would give this place four stars and would definitely stay here again.
","['youre', 'looking', 'elegant', 'stay', 'ambassador', 'east', 'comfortable', 'beautiful', 'large', 'like', 'home', 'away', 'home', 'perfect', 'place', 'business', 'person', 'small', 'pet', 'bring', 'would', 'give', 'place', 'four', 'stars', 'would', 'definitely', 'stay']"
positive_deceptive,"I took my family to the Affinia Chicago for a short vacation last summer and it was fabulous. My kids say that their favorite part was the pool and the fact that the amusement park is really close by. My wife was really stoked with Spaffina. The pampering and really made her feel special. And they are very attentive to pets also. My dog we left home but he would have been stoked with the pets amenities and attention.The hotel is also connected to a ton of other hotels, so their Stash award lets you earn points at a lot of other hotels also. My favorite part of all was that my family was happy and content, which left me free to go over to Underground Wonderbar for a nice cocktail.
","['took', 'family', 'affinia', 'short', 'vacation', 'summer', 'fabulous', 'kids', 'say', 'favorite', 'part', 'pool', 'fact', 'amusement', 'park', 'really', 'close', 'wife', 'really', 'stoked', 'spaffina', 'pampering', 'really', 'made', 'feel', 'special', 'attentive', 'pets', 'also', 'dog', 'left', 'home', 'would', 'stoked', 'pets', 'amenities', 'attention', 'also', 'connected', 'ton', 'hotels', 'stash', 'award', 'lets', 'earn', 'points', 'lot', 'hotels', 'also', 'favorite', 'part', 'family', 'happy', 'content', 'left', 'free', 'go', 'underground', 'wonderbar', 'nice', 'cocktail']"
positive_deceptive,"amazing and beautiful! i stayed two nights here and the room was immaculate. All of the staff were extremely nice and welcoming. The food was delicious and fixed to perfection. The entire hotel was clean, warm and inviting. Will definitely stay here again and recommend to any of my friends traveling to the area.
","['amazing', 'beautiful', 'stayed', 'two', 'immaculate', 'extremely', 'nice', 'welcoming', 'food', 'delicious', 'fixed', 'perfection', 'entire', 'clean', 'warm', 'inviting', 'definitely', 'stay', 'recommend', 'friends', 'traveling', 'area']"
positive_deceptive,"Wow! Loved the Ambassador East Hotel in Chicago! It was so close to all the great sights of Chicago like Navy Pier, Lake Michigan, and all the fabulous dining. The hotel was very classy and the rooms were furnished in a traditional, but cozy manner. The entire family loved it, even the dog...because they are also pet friendly at the Ambassador East Hotel! We loved the restaurant there, the Pump Room was great, something to please even the pickiest of our eaters. We were there on a family get-away, but asked to see a larger ""suite"". The suites were gorgeous. I can't wait to tell our friends about this place! Our next business trip to Chicago, we are booking at this hotel. They have the perfect conference rooms and we LOVE the service! We are definitely coming back!
","['wow', 'loved', 'ambassador', 'east', 'close', 'great', 'sights', 'like', 'navy', 'pier', 'lake', 'michigan', 'fabulous', 'dining', 'classy', 'furnished', 'traditional', 'cozy', 'manner', 'entire', 'family', 'loved', 'even', 'dog', 'also', 'pet', 'friendly', 'ambassador', 'east', 'loved', 'restaurant', 'pump', 'great', 'something', 'please', 'even', 'pickiest', 'eaters', 'family', 'get', 'away', 'see', 'larger', 'suite', 'suites', 'gorgeous', 'cant', 'wait', 'tell', 'friends', 'place', 'next', 'business', 'trip', 'booking', 'perfect', 'conference', 'love', 'service', 'definitely', 'coming', 'back']"
positive_deceptive,"After searching for the perfect hotel for my Chicago getaway I knew once I came across the Hard Rock Hotel, that this was the hotel for me. After seeing the exceptional accommodations the hotel offered, I booked my reservations right away. When I arrived at the hotel I was astonished at how beautiful and big the building and grounds were kept. I was greeted warmly by the front staff and received my room key within a few minutes. I was also given helpful pointers to nearby attractions and restaurants. I took the elevator up to my room, and when I opened the door my jaw dropped as the views of the Chicago skyline was impeccable. After relaxing I went down to the bar for a few cocktails and was impressed by the fast, courteous service I received. After my cocktail hour, I decided to unwind and let me tell you the beds must be sent from heaven. I had one of the best nights of sleep I have had in a long time. I highly recommend the Hard Rock as I have stayed at many around the US and this is definitely on my top 5 list. Hope you all enjoy it as much as I did, and I can't wait to return. Ashley B.
","['searching', 'perfect', 'getaway', 'knew', 'came', 'across', 'hard', 'rock', 'seeing', 'exceptional', 'accommodations', 'offered', 'booked', 'reservations', 'right', 'away', 'astonished', 'beautiful', 'big', 'building', 'grounds', 'kept', 'greeted', 'warmly', 'front', 'received', 'key', 'within', 'minutes', 'also', 'given', 'helpful', 'pointers', 'nearby', 'attractions', 'restaurants', 'took', 'elevator', 'opened', 'door', 'jaw', 'dropped', 'views', 'skyline', 'impeccable', 'relaxing', 'went', 'bar', 'cocktails', 'impressed', 'fast', 'courteous', 'service', 'received', 'cocktail', 'hour', 'decided', 'unwind', 'let', 'tell', 'beds', 'must', 'sent', 'heaven', 'one', 'best', 'sleep', 'long', 'highly', 'recommend', 'hard', 'rock', 'stayed', 'many', 'around', 'us', 'definitely', 'top', 'list', 'hope', 'enjoy', 'much', 'cant', 'wait', 'return', 'ashley', 'b']"
positive_deceptive,"My stay at the Ambassador East Hotel was a pleasant one. I loved being able to take a quick stroll to Michigan Ave for some shopping. I also loved the Pump Room. What a fun place to hang out and enjoy a Blood Mary. The front desk staff was wonderful with my check in since my reservation was lost. They found me a room immediately even though the city was book up. I thought the rooms were clean and well maintained. The shampoo was great and I decided to take it home with me. I am looking forward to another stay at the Ambassador EAst in the spring when I return to Chicago. 
","['stay', 'ambassador', 'east', 'pleasant', 'one', 'loved', 'able', 'take', 'quick', 'stroll', 'michigan', 'shopping', 'also', 'loved', 'pump', 'fun', 'place', 'hang', 'enjoy', 'blood', 'mary', 'front', 'desk', 'wonderful', 'check', 'since', 'reservation', 'lost', 'found', 'immediately', 'even', 'though', 'city', 'book', 'thought', 'clean', 'well', 'maintained', 'shampoo', 'great', 'decided', 'take', 'home', 'looking', 'forward', 'another', 'stay', 'ambassador', 'east', 'spring', 'return']"
positive_deceptive,"I am writing about my recent stay at the Ambassador East Hotel. I just wanted to let you know what a wonderful team you have working there. Everyone from check-in to check-out couldn't have been more helpful or personable. It made my mundane business trip a very pleasureable one. The hotel is spotless, very comfortable and the restaurant is one of Chicago's finest. You really offer the finest quality in both product and service. The only complaint I have is that internet access is not free. I would just like to mention one person in particular- Sofie. She worked on the front desk and she went above and beyond to make my stay as smooth as possible. She even helped me out with taxi services and local recommendations. I shall look forward to returning next month. Thank you. Yours, P. Grady 
","['writing', 'recent', 'stay', 'ambassador', 'east', 'wanted', 'let', 'know', 'wonderful', 'team', 'working', 'everyone', 'check', 'check', 'couldnt', 'helpful', 'personable', 'made', 'mundane', 'business', 'trip', 'pleasureable', 'one', 'spotless', 'comfortable', 'restaurant', 'one', 'chicagos', 'finest', 'really', 'offer', 'finest', 'quality', 'product', 'service', 'complaint', 'internet', 'access', 'not', 'free', 'would', 'like', 'mention', 'one', 'person', 'particular', 'sofie', 'worked', 'front', 'desk', 'went', 'beyond', 'make', 'stay', 'smooth', 'possible', 'even', 'helped', 'taxi', 'services', 'local', 'recommendations', 'shall', 'look', 'forward', 'returning', 'next', 'month', 'thank', 'p', 'grady']"
positive_deceptive,"I enjoyed my stay at the Ambassador East Hotel in Chicago. The staff was friendly and helpful from the time I checked in all the way through checkout. The hotel was very clean and well maintained. The beds were very comfortable! The hotel restaurant/lounge was very cozy and a nice way to unwind after a long day. The only thing I was unhappy about was the fact that internet service is not complimentary at this hotel. I reccomend this hotel and I will stay there again on my next trip to Chicago!
","['enjoyed', 'stay', 'ambassador', 'east', 'friendly', 'helpful', 'checked', 'way', 'checkout', 'clean', 'well', 'maintained', 'beds', 'comfortable', 'restaurantlounge', 'cozy', 'nice', 'way', 'unwind', 'long', 'day', 'thing', 'unhappy', 'fact', 'internet', 'service', 'not', 'complimentary', 'reccomend', 'stay', 'next', 'trip']"
positive_deceptive,"For a short time during vacation I had rented a room from The Ambassador East Hotel, I have to say I was quite impressed with what I experienced and would referre others looking to stay in a hotel to that given location. The hotel is comfortable and spacey with nice staff who are always polite to aid you whenever it is needed, and trust me I am not the nicest person in the world so this says a lot. The food is good, location is great, everything is easily accessible and all the given luxuries of a hotel are well kept here.
","['short', 'vacation', 'rented', 'ambassador', 'east', 'say', 'quite', 'impressed', 'experienced', 'would', 'referre', 'others', 'looking', 'stay', 'given', 'location', 'comfortable', 'spacey', 'nice', 'always', 'polite', 'aid', 'whenever', 'needed', 'trust', 'not', 'nicest', 'person', 'world', 'says', 'lot', 'food', 'good', 'location', 'great', 'everything', 'easily', 'accessible', 'given', 'luxuries', 'well', 'kept']"
positive_deceptive,"The Talbot hotel is an elegant place to take you wife or husband for a weekend getaway. The personally yours romantic package was fabulous. Upon check in we opened our room door and found a romantic atmosphere. There was rose pedals and luxurious bathrobes. We felt like it was our honey moon all over again. 
","['talbot', 'elegant', 'place', 'take', 'wife', 'husband', 'weekend', 'getaway', 'personally', 'romantic', 'package', 'fabulous', 'upon', 'check', 'opened', 'door', 'found', 'romantic', 'atmosphere', 'rose', 'pedals', 'luxurious', 'bathrobes', 'felt', 'like', 'honey', 'moon']"
positive_deceptive,"My husband and I came to the Ambassador East Hotel for my sister's wedding. The hotel had been very helpful and professional in helping us coordinate a wedding with over 200 guests. When we arrived we were impressed by how organized they were, helping us check and get our guests situated. They were even nice enough to let us leave guest gift bags in each of our guest's rooms. Our rooms were clean and beautifully appointed, with a view of the city. We held the rehearsal dinner/groomsman party in the pump room which has a gorgeous bar complete with celebrity photos on the wall. After my sister was married in a church downtown, we held the reception in the large banquet hall. Again the hotel was great about shuttling all of our guests and helping us arrange dinner, the DJ and all of the wedding's decorations. We had a great time. Ambassador East Hotel is highly recommended!
","['husband', 'came', 'ambassador', 'east', 'sisters', 'wedding', 'helpful', 'professional', 'helping', 'us', 'coordinate', 'wedding', 'guests', 'impressed', 'organized', 'helping', 'us', 'check', 'get', 'guests', 'situated', 'even', 'nice', 'enough', 'let', 'us', 'leave', 'guest', 'gift', 'bags', 'guests', 'clean', 'beautifully', 'appointed', 'city', 'held', 'rehearsal', 'dinnergroomsman', 'party', 'pump', 'gorgeous', 'bar', 'complete', 'celebrity', 'photos', 'wall', 'sister', 'married', 'church', 'held', 'reception', 'large', 'banquet', 'hall', 'great', 'shuttling', 'guests', 'helping', 'us', 'arrange', 'dinner', 'dj', 'weddings', 'decorations', 'great', 'ambassador', 'east', 'highly', 'recommended']"
positive_deceptive,"O.M.G best hotel ever ! i've stayed at various hotels in the area and the service has been really suckish. evan at one hotel i stayed at they had a molded sandwhich under the bed , how gross and i could of really got sick ! but this hotel was the perfect location right by the beach and by all the clubs . ohh . and the pump room , the best food i've evr had at a hotel . i evan got to take a picture with Queen Anne ! i will never regret coming to this hotel! i loved this hotel so much me and my bridemaid's stayed here . and it's just walking distance from all the popular food places and clubs . ( all the places to be at least )
","['o', 'm', 'g', 'best', 'ever', 'ive', 'stayed', 'various', 'hotels', 'area', 'service', 'really', 'suckish', 'evan', 'one', 'stayed', 'molded', 'sandwhich', 'gross', 'could', 'really', 'got', 'sick', 'perfect', 'location', 'right', 'beach', 'clubs', 'ohh', 'pump', 'best', 'food', 'ive', 'evr', 'evan', 'got', 'take', 'picture', 'queen', 'anne', 'never', 'regret', 'coming', 'loved', 'much', 'bridemaids', 'stayed', 'walking', 'distance', 'popular', 'food', 'places', 'clubs', 'places', 'least']"
